geo,date,Y,Y_counterfactual,scenario,true_effect_pct,treated_unit,treatment_period
City 2,15,1951.4384028220013,1951.4384028220013,A3,0.075,0,0
City 2,16,2452.1653659836284,2452.1653659836284,A3,0.075,0,0
City 2,17,2125.9568358611045,2125.9568358611045,A3,0.075,0,0
City 2,18,2308.8022941072877,2308.8022941072877,A3,0.075,0,0
City 2,19,3061.807753950333,3061.807753950333,A3,0.075,0,0
City 2,20,3314.922248040794,3314.922248040794,A3,0.075,0,0
City 2,21,3847.615201216829,3847.615201216829,A3,0.075,0,0
City 2,22,2273.226149463708,2273.226149463708,A3,0.075,0,0
City 2,23,2293.267588602633,2293.267588602633,A3,0.075,0,0
City 2,24,2302.780136351089,2302.780136351089,A3,0.075,0,0
City 2,25,2390.3637494749864,2390.3637494749864,A3,0.075,0,0
City 2,26,2720.0752571601174,2720.0752571601174,A3,0.075,0,0
City 2,27,2594.0445751278125,2594.0445751278125,A3,0.075,0,0
City 2,28,2158.6291096586347,2158.6291096586347,A3,0.075,0,0
City 2,29,1827.9187041004818,1827.9187041004818,A3,0.075,0,0
City 2,30,1595.5379986078142,1595.5379986078142,A3,0.075,0,0
City 2,31,2017.0753346912957,2017.0753346912957,A3,0.075,0,0
City 2,32,2538.273449938256,2538.273449938256,A3,0.075,0,0
City 2,33,3430.492357202611,3430.492357202611,A3,0.075,0,0
City 2,34,3057.9374104227186,3057.9374104227186,A3,0.075,0,0
City 2,35,3142.9130019089052,3142.9130019089052,A3,0.075,0,0
City 2,36,2270.5605121557664,2270.5605121557664,A3,0.075,0,0
City 2,37,2155.3779736734923,2155.3779736734923,A3,0.075,0,0
City 2,38,2713.6057310146334,2713.6057310146334,A3,0.075,0,0
City 2,39,2233.2661941966153,2233.2661941966153,A3,0.075,0,0
City 2,40,2516.3365686823695,2516.3365686823695,A3,0.075,0,0
City 2,41,2156.230077014482,2156.230077014482,A3,0.075,0,0
City 2,42,2193.005104595829,2193.005104595829,A3,0.075,0,0
City 2,43,2224.684223480732,2224.684223480732,A3,0.075,0,0
City 2,44,2207.4114329895033,2207.4114329895033,A3,0.075,0,0
City 2,45,2270.9054693424355,2270.9054693424355,A3,0.075,0,0
City 2,46,3541.136827366909,3541.136827366909,A3,0.075,0,0
City 2,47,2292.0453442101907,2292.0453442101907,A3,0.075,0,0
City 2,48,3006.5239147003876,3006.5239147003876,A3,0.075,0,0
City 2,49,3274.5208038862193,3274.5208038862193,A3,0.075,0,0
City 2,50,2103.6760579349957,2103.6760579349957,A3,0.075,0,0
City 2,51,2853.639356375281,2853.639356375281,A3,0.075,0,0
City 2,52,2026.277008132117,2026.277008132117,A3,0.075,0,0
City 2,53,1978.4680216931679,1978.4680216931679,A3,0.075,0,0
City 2,54,2389.517806170788,2389.517806170788,A3,0.075,0,0
City 2,55,2866.8603824874217,2866.8603824874217,A3,0.075,0,0
City 2,56,3423.484608924846,3423.484608924846,A3,0.075,0,0
City 2,57,2454.4242332845365,2454.4242332845365,A3,0.075,0,0
City 2,58,2288.4358692030196,2288.4358692030196,A3,0.075,0,0
City 2,59,2236.9348187548735,2236.9348187548735,A3,0.075,0,0
City 2,60,2766.7402772456526,2766.7402772456526,A3,0.075,0,0
City 2,61,2465.7645684839076,2465.7645684839076,A3,0.075,0,0
City 2,62,2872.7187491052155,2872.7187491052155,A3,0.075,0,0
City 2,63,2284.0252389582847,2284.0252389582847,A3,0.075,0,0
City 2,64,2169.00963902345,2169.00963902345,A3,0.075,0,0
City 2,65,2680.5422058823374,2680.5422058823374,A3,0.075,0,0
City 2,66,2839.0597908312984,2839.0597908312984,A3,0.075,0,0
City 2,67,3295.529212688745,3295.529212688745,A3,0.075,0,0
City 2,68,3282.2716463134043,3282.2716463134043,A3,0.075,0,0
City 2,69,4021.11370344841,4021.11370344841,A3,0.075,0,0
City 2,70,3442.3757828908983,3442.3757828908983,A3,0.075,0,0
City 2,71,2418.1200801707164,2418.1200801707164,A3,0.075,0,0
City 2,72,1928.1674381504065,1928.1674381504065,A3,0.075,0,0
City 2,73,3516.7366640116597,3516.7366640116597,A3,0.075,0,0
City 2,74,3036.437454487227,3036.437454487227,A3,0.075,0,0
City 2,75,3522.7458594189034,3522.7458594189034,A3,0.075,0,0
City 2,76,3340.6262318968706,3340.6262318968706,A3,0.075,0,0
City 2,77,3064.7912293854147,3064.7912293854147,A3,0.075,0,0
City 2,78,2144.142362065594,2144.142362065594,A3,0.075,0,0
City 2,79,2561.780936475473,2561.780936475473,A3,0.075,0,0
City 2,80,2616.874483046788,2616.874483046788,A3,0.075,0,0
City 2,81,2296.7274820398807,2296.7274820398807,A3,0.075,0,0
City 2,82,2962.451359296108,2962.451359296108,A3,0.075,0,0
City 2,83,3791.2393220904323,3791.2393220904323,A3,0.075,0,0
City 2,84,2420.3550667415398,2420.3550667415398,A3,0.075,0,0
City 2,85,2406.4512122639153,2406.4512122639153,A3,0.075,0,0
City 2,86,3253.7189312041273,3253.7189312041273,A3,0.075,0,0
City 2,87,2492.926144790007,2492.926144790007,A3,0.075,0,0
City 2,88,2856.386066581484,2856.386066581484,A3,0.075,0,0
City 2,89,3434.3294448243023,3434.3294448243023,A3,0.075,0,0
City 2,90,3787.5041768943156,3787.5041768943156,A3,0.075,0,0
City 2,91,2680.7860467046844,2680.7860467046844,A3,0.075,0,1
City 2,92,2742.8855000557865,2742.8855000557865,A3,0.075,0,1
City 2,93,3350.092077302266,3350.092077302266,A3,0.075,0,1
City 2,94,3050.208850832604,3050.208850832604,A3,0.075,0,1
City 2,95,2681.442775916798,2681.442775916798,A3,0.075,0,1
City 2,96,2378.496446472678,2378.496446472678,A3,0.075,0,1
City 2,97,2642.5510373263633,2642.5510373263633,A3,0.075,0,1
City 2,98,2622.0599550731026,2622.0599550731026,A3,0.075,0,1
City 2,99,2384.5151792862484,2384.5151792862484,A3,0.075,0,1
City 2,100,3076.5333825100374,3076.5333825100374,A3,0.075,0,1
City 2,101,2252.2031063098134,2252.2031063098134,A3,0.075,0,1
City 2,102,2820.332068980402,2820.332068980402,A3,0.075,0,1
City 2,103,3406.216762314859,3406.216762314859,A3,0.075,0,1
City 2,104,3832.4170493356355,3832.4170493356355,A3,0.075,0,1
City 2,105,3474.168383433108,3474.168383433108,A3,0.075,0,1
City 3,1,4090.8332269186644,4090.8332269186644,A3,0.075,0,0
City 3,2,3536.421064402708,3536.421064402708,A3,0.075,0,0
City 3,3,4654.903003512715,4654.903003512715,A3,0.075,0,0
City 3,4,5242.398471965666,5242.398471965666,A3,0.075,0,0
City 3,5,4344.569814115885,4344.569814115885,A3,0.075,0,0
City 3,6,4307.247503538018,4307.247503538018,A3,0.075,0,0
City 3,7,3754.074625125798,3754.074625125798,A3,0.075,0,0
City 3,8,3353.3237383756646,3353.3237383756646,A3,0.075,0,0
City 3,9,3392.5508737962614,3392.5508737962614,A3,0.075,0,0
City 3,10,4106.0846211815515,4106.0846211815515,A3,0.075,0,0
City 3,11,6236.206493390192,6236.206493390192,A3,0.075,0,0
City 3,12,3664.4563864251913,3664.4563864251913,A3,0.075,0,0
City 3,13,3930.4921113203604,3930.4921113203604,A3,0.075,0,0
City 3,14,4891.761735195064,4891.761735195064,A3,0.075,0,0
City 3,15,3226.4640829926975,3226.4640829926975,A3,0.075,0,0
City 3,16,3427.3521657914985,3427.3521657914985,A3,0.075,0,0
City 3,17,4889.063275213811,4889.063275213811,A3,0.075,0,0
City 3,18,3673.650075737482,3673.650075737482,A3,0.075,0,0
City 3,19,4086.1369749272662,4086.1369749272662,A3,0.075,0,0
City 3,20,4954.242256916827,4954.242256916827,A3,0.075,0,0
City 3,21,3536.8092481202248,3536.8092481202248,A3,0.075,0,0
City 3,22,3634.551567421359,3634.551567421359,A3,0.075,0,0
City 3,23,3583.8860163338973,3583.8860163338973,A3,0.075,0,0
City 3,24,4588.1171638784845,4588.1171638784845,A3,0.075,0,0
City 3,25,5670.850725790575,5670.850725790575,A3,0.075,0,0
City 3,26,4023.9629628700636,4023.9629628700636,A3,0.075,0,0
City 3,27,3738.7954041877647,3738.7954041877647,A3,0.075,0,0
City 3,28,4108.388422437476,4108.388422437476,A3,0.075,0,0
City 3,29,3710.6796856930887,3710.6796856930887,A3,0.075,0,0
City 3,30,4884.448744914308,4884.448744914308,A3,0.075,0,0
City 3,31,3688.706811058293,3688.706811058293,A3,0.075,0,0
City 3,32,3614.8213718961624,3614.8213718961624,A3,0.075,0,0
City 3,33,3116.549470229318,3116.549470229318,A3,0.075,0,0
City 3,34,4373.727292763693,4373.727292763693,A3,0.075,0,0
City 3,35,3711.459833079146,3711.459833079146,A3,0.075,0,0
City 3,36,2919.037007086555,2919.037007086555,A3,0.075,0,0
City 3,37,3590.0026275478244,3590.0026275478244,A3,0.075,0,0
City 3,38,3719.799932988662,3719.799932988662,A3,0.075,0,0
City 3,39,5766.119582553255,5766.119582553255,A3,0.075,0,0
City 3,40,3980.351968904278,3980.351968904278,A3,0.075,0,0
City 3,41,4730.763571466231,4730.763571466231,A3,0.075,0,0
City 3,42,5783.94087202401,5783.94087202401,A3,0.075,0,0
City 3,43,2949.3893102603347,2949.3893102603347,A3,0.075,0,0
City 3,44,3202.539946296576,3202.539946296576,A3,0.075,0,0
City 3,45,4527.361420953888,4527.361420953888,A3,0.075,0,0
City 3,46,5438.114712056429,5438.114712056429,A3,0.075,0,0
City 3,47,5118.070421547052,5118.070421547052,A3,0.075,0,0
City 3,48,4802.545300505706,4802.545300505706,A3,0.075,0,0
City 3,49,3850.3315444069785,3850.3315444069785,A3,0.075,0,0
City 3,50,3084.8748934037694,3084.8748934037694,A3,0.075,0,0
City 3,51,3508.2393135155266,3508.2393135155266,A3,0.075,0,0
City 3,52,4443.524050016718,4443.524050016718,A3,0.075,0,0
City 3,53,4682.564732188354,4682.564732188354,A3,0.075,0,0
City 3,54,5000.577103789916,5000.577103789916,A3,0.075,0,0
City 3,55,5185.64857086136,5185.64857086136,A3,0.075,0,0
City 3,56,2903.5210253321043,2903.5210253321043,A3,0.075,0,0
City 3,57,4183.080665137194,4183.080665137194,A3,0.075,0,0
City 3,58,4396.05445974262,4396.05445974262,A3,0.075,0,0
City 3,59,4024.5043333342874,4024.5043333342874,A3,0.075,0,0
City 3,60,4698.354349836565,4698.354349836565,A3,0.075,0,0
City 3,61,4629.173940753028,4629.173940753028,A3,0.075,0,0
City 3,62,4411.01120805661,4411.01120805661,A3,0.075,0,0
City 3,63,4452.820686277215,4452.820686277215,A3,0.075,0,0
City 3,64,3443.222951189803,3443.222951189803,A3,0.075,0,0
City 3,65,4652.519483782117,4652.519483782117,A3,0.075,0,0
City 3,66,3480.883118769172,3480.883118769172,A3,0.075,0,0
City 3,67,3435.756295314487,3435.756295314487,A3,0.075,0,0
City 3,68,5552.809241724505,5552.809241724505,A3,0.075,0,0
City 3,69,4082.0933637139533,4082.0933637139533,A3,0.075,0,0
City 3,70,4668.691040271507,4668.691040271507,A3,0.075,0,0
City 3,71,4414.579115673242,4414.579115673242,A3,0.075,0,0
City 3,72,4553.023398134399,4553.023398134399,A3,0.075,0,0
City 3,73,5033.039362484131,5033.039362484131,A3,0.075,0,0
City 3,74,4912.528809212738,4912.528809212738,A3,0.075,0,0
City 3,75,4515.42565563225,4515.42565563225,A3,0.075,0,0
City 3,76,5831.231853535426,5831.231853535426,A3,0.075,0,0
City 3,77,6630.0929295551305,6630.0929295551305,A3,0.075,0,0
City 3,78,5651.142566471573,5651.142566471573,A3,0.075,0,0
City 3,79,4917.744369989171,4917.744369989171,A3,0.075,0,0
City 3,80,4329.37720618877,4329.37720618877,A3,0.075,0,0
City 3,81,4865.176252151912,4865.176252151912,A3,0.075,0,0
City 3,82,5701.378731679793,5701.378731679793,A3,0.075,0,0
City 3,83,4426.208185764762,4426.208185764762,A3,0.075,0,0
City 3,84,4922.886087040888,4922.886087040888,A3,0.075,0,0
City 3,85,5532.811952947674,5532.811952947674,A3,0.075,0,0
City 3,86,3422.7767785459678,3422.7767785459678,A3,0.075,0,0
City 3,87,4123.181241334195,4123.181241334195,A3,0.075,0,0
City 3,88,4713.01072804828,4713.01072804828,A3,0.075,0,0
City 3,89,4233.883653298954,4233.883653298954,A3,0.075,0,0
City 3,90,5647.880956410171,5647.880956410171,A3,0.075,0,0
City 3,91,5619.951007080722,5619.951007080722,A3,0.075,0,1
City 3,92,4551.356070183869,4551.356070183869,A3,0.075,0,1
City 3,93,3786.179512440097,3786.179512440097,A3,0.075,0,1
City 3,94,3127.0297725984906,3127.0297725984906,A3,0.075,0,1
City 3,95,5329.956666400393,5329.956666400393,A3,0.075,0,1
City 3,96,6964.204097373753,6964.204097373753,A3,0.075,0,1
City 3,97,5068.840079058209,5068.840079058209,A3,0.075,0,1
City 3,98,4836.428198661917,4836.428198661917,A3,0.075,0,1
City 3,99,3753.0603765692126,3753.0603765692126,A3,0.075,0,1
City 3,100,5038.8982436320475,5038.8982436320475,A3,0.075,0,1
City 3,101,4073.636433032528,4073.636433032528,A3,0.075,0,1
City 3,102,6659.6607492472995,6659.6607492472995,A3,0.075,0,1
City 3,103,5854.200911501031,5854.200911501031,A3,0.075,0,1
City 3,104,4579.0516603143415,4579.0516603143415,A3,0.075,0,1
City 3,105,5152.452904939189,5152.452904939189,A3,0.075,0,1
City 4,1,3543.1054240127924,3543.1054240127924,A3,0.075,0,0
City 4,2,5049.167477648456,5049.167477648456,A3,0.075,0,0
City 4,3,3871.059341076715,3871.059341076715,A3,0.075,0,0
City 4,4,3909.321319512892,3909.321319512892,A3,0.075,0,0
City 4,5,4794.097809227649,4794.097809227649,A3,0.075,0,0
City 4,6,4881.353020997082,4881.353020997082,A3,0.075,0,0
City 4,7,5000.626890254496,5000.626890254496,A3,0.075,0,0
City 4,8,4098.158428968663,4098.158428968663,A3,0.075,0,0
City 4,9,3826.3587482266157,3826.3587482266157,A3,0.075,0,0
City 4,10,4971.900627857617,4971.900627857617,A3,0.075,0,0
City 4,11,4601.910960173049,4601.910960173049,A3,0.075,0,0
City 4,12,4024.648773797621,4024.648773797621,A3,0.075,0,0
City 4,13,3879.5410470928578,3879.5410470928578,A3,0.075,0,0
City 4,14,4735.1677091917245,4735.1677091917245,A3,0.075,0,0
City 4,15,3684.8093907218645,3684.8093907218645,A3,0.075,0,0
City 4,16,2957.888222277556,2957.888222277556,A3,0.075,0,0
City 4,17,4039.626467547766,4039.626467547766,A3,0.075,0,0
City 4,18,3417.7389902353148,3417.7389902353148,A3,0.075,0,0
City 4,19,3822.9455573287846,3822.9455573287846,A3,0.075,0,0
City 4,20,5773.374629444297,5773.374629444297,A3,0.075,0,0
City 4,21,3453.6486649549474,3453.6486649549474,A3,0.075,0,0
City 4,22,2575.168505860171,2575.168505860171,A3,0.075,0,0
City 4,23,3659.8572715611763,3659.8572715611763,A3,0.075,0,0
City 4,24,3830.5468014702333,3830.5468014702333,A3,0.075,0,0
City 4,25,2800.010334597147,2800.010334597147,A3,0.075,0,0
City 4,26,3725.010919347474,3725.010919347474,A3,0.075,0,0
City 4,27,6432.296364156447,6432.296364156447,A3,0.075,0,0
City 4,28,3549.0183815781156,3549.0183815781156,A3,0.075,0,0
City 4,29,3237.9543643208613,3237.9543643208613,A3,0.075,0,0
City 4,30,3080.275240019697,3080.275240019697,A3,0.075,0,0
City 4,31,3647.7496398446087,3647.7496398446087,A3,0.075,0,0
City 4,32,3320.2495509420883,3320.2495509420883,A3,0.075,0,0
City 4,33,2943.451832353556,2943.451832353556,A3,0.075,0,0
City 4,34,4077.2779558159737,4077.2779558159737,A3,0.075,0,0
City 4,35,3170.585171198129,3170.585171198129,A3,0.075,0,0
City 4,36,4399.31022739998,4399.31022739998,A3,0.075,0,0
City 4,37,5616.872278936603,5616.872278936603,A3,0.075,0,0
City 4,38,6361.5013023490965,6361.5013023490965,A3,0.075,0,0
City 4,39,4298.259138893679,4298.259138893679,A3,0.075,0,0
City 4,40,4330.6234273087275,4330.6234273087275,A3,0.075,0,0
City 4,41,4142.903360809464,4142.903360809464,A3,0.075,0,0
City 4,42,5151.463669070557,5151.463669070557,A3,0.075,0,0
City 4,43,3308.3227609760884,3308.3227609760884,A3,0.075,0,0
City 4,44,3956.464610072516,3956.464610072516,A3,0.075,0,0
City 4,45,2841.7202243904394,2841.7202243904394,A3,0.075,0,0
City 4,46,4972.930552421867,4972.930552421867,A3,0.075,0,0
City 4,47,4634.562404505555,4634.562404505555,A3,0.075,0,0
City 4,48,4613.576781686583,4613.576781686583,A3,0.075,0,0
City 4,49,5352.684002238033,5352.684002238033,A3,0.075,0,0
City 4,50,2981.296113168591,2981.296113168591,A3,0.075,0,0
City 4,51,4219.353695845118,4219.353695845118,A3,0.075,0,0
City 4,52,4701.365339341771,4701.365339341771,A3,0.075,0,0
City 4,53,4833.83550252874,4833.83550252874,A3,0.075,0,0
City 4,54,5257.133535771327,5257.133535771327,A3,0.075,0,0
City 4,55,6228.708120155566,6228.708120155566,A3,0.075,0,0
City 4,56,4506.581060379311,4506.581060379311,A3,0.075,0,0
City 4,57,3591.247382075476,3591.247382075476,A3,0.075,0,0
City 4,58,3868.812102733331,3868.812102733331,A3,0.075,0,0
City 4,59,5382.9096311019375,5382.9096311019375,A3,0.075,0,0
City 4,60,3444.961913829999,3444.961913829999,A3,0.075,0,0
City 4,61,4048.0715963666703,4048.0715963666703,A3,0.075,0,0
City 4,62,4307.386200848495,4307.386200848495,A3,0.075,0,0
City 4,63,3634.035402237803,3634.035402237803,A3,0.075,0,0
City 4,64,2630.999620182913,2630.999620182913,A3,0.075,0,0
City 4,65,5151.008744327257,5151.008744327257,A3,0.075,0,0
City 4,66,3943.3709301307576,3943.3709301307576,A3,0.075,0,0
City 4,67,3201.3462056581675,3201.3462056581675,A3,0.075,0,0
City 4,68,3858.408297649982,3858.408297649982,A3,0.075,0,0
City 4,69,3788.1049209115827,3788.1049209115827,A3,0.075,0,0
City 4,70,6140.670653827832,6140.670653827832,A3,0.075,0,0
City 4,71,4594.205836690178,4594.205836690178,A3,0.075,0,0
City 4,72,4998.975486330611,4998.975486330611,A3,0.075,0,0
City 4,73,3909.7820317273727,3909.7820317273727,A3,0.075,0,0
City 4,74,5148.784483546463,5148.784483546463,A3,0.075,0,0
City 4,75,4622.201687195642,4622.201687195642,A3,0.075,0,0
City 4,76,4213.59237439172,4213.59237439172,A3,0.075,0,0
City 4,77,4841.091199504728,4841.091199504728,A3,0.075,0,0
City 4,78,3493.522949731475,3493.522949731475,A3,0.075,0,0
City 4,79,4147.443398597629,4147.443398597629,A3,0.075,0,0
City 4,80,5188.207165656583,5188.207165656583,A3,0.075,0,0
City 4,81,4369.920295743455,4369.920295743455,A3,0.075,0,0
City 4,82,4198.5372306008285,4198.5372306008285,A3,0.075,0,0
City 4,83,4510.990817142331,4510.990817142331,A3,0.075,0,0
City 4,84,3694.034008107437,3694.034008107437,A3,0.075,0,0
City 4,85,5081.672943315944,5081.672943315944,A3,0.075,0,0
City 4,86,4589.416574813636,4589.416574813636,A3,0.075,0,0
City 4,87,5901.491906205041,5901.491906205041,A3,0.075,0,0
City 4,88,6323.701384484964,6323.701384484964,A3,0.075,0,0
City 4,89,5103.618444971512,5103.618444971512,A3,0.075,0,0
City 4,90,7117.9902509289905,7117.9902509289905,A3,0.075,0,0
City 4,91,4234.417189516161,4234.417189516161,A3,0.075,0,1
City 4,92,3460.048014957072,3460.048014957072,A3,0.075,0,1
City 4,93,3915.3034322809717,3915.3034322809717,A3,0.075,0,1
City 4,94,5771.283165561252,5771.283165561252,A3,0.075,0,1
City 4,95,8802.707211782232,8802.707211782232,A3,0.075,0,1
City 4,96,6727.446929566857,6727.446929566857,A3,0.075,0,1
City 4,97,4040.5831276476497,4040.5831276476497,A3,0.075,0,1
City 4,98,5667.470199910926,5667.470199910926,A3,0.075,0,1
City 4,99,4929.072240984432,4929.072240984432,A3,0.075,0,1
City 4,100,4345.082196789078,4345.082196789078,A3,0.075,0,1
City 4,101,5076.793538075707,5076.793538075707,A3,0.075,0,1
City 4,102,4224.5222223113515,4224.5222223113515,A3,0.075,0,1
City 4,103,5509.045907412977,5509.045907412977,A3,0.075,0,1
City 4,104,5926.12930680412,5926.12930680412,A3,0.075,0,1
City 4,105,4758.965664416125,4758.965664416125,A3,0.075,0,1
City 5,1,3092.4034587388664,3092.4034587388664,A3,0.075,1,0
City 5,2,3713.0888215274995,3713.0888215274995,A3,0.075,1,0
City 5,3,5975.127557926789,5975.127557926789,A3,0.075,1,0
City 5,4,4456.623475591412,4456.623475591412,A3,0.075,1,0
City 5,5,3786.857300518443,3786.857300518443,A3,0.075,1,0
City 5,6,3101.51283827839,3101.51283827839,A3,0.075,1,0
City 5,7,2859.6310812142124,2859.6310812142124,A3,0.075,1,0
City 5,8,4134.941357552953,4134.941357552953,A3,0.075,1,0
City 5,9,4116.400872086311,4116.400872086311,A3,0.075,1,0
City 5,10,4303.241710991129,4303.241710991129,A3,0.075,1,0
City 5,11,5154.062431789315,5154.062431789315,A3,0.075,1,0
City 5,12,5053.897101927414,5053.897101927414,A3,0.075,1,0
City 5,13,4421.122155536191,4421.122155536191,A3,0.075,1,0
City 5,14,3752.1857776952593,3752.1857776952593,A3,0.075,1,0
City 5,15,3046.3701576714334,3046.3701576714334,A3,0.075,1,0
City 5,16,3621.8433465574917,3621.8433465574917,A3,0.075,1,0
City 5,17,3208.190473718326,3208.190473718326,A3,0.075,1,0
City 5,18,4174.213749054784,4174.213749054784,A3,0.075,1,0
City 5,19,4213.15674887311,4213.15674887311,A3,0.075,1,0
City 5,20,3278.298257560959,3278.298257560959,A3,0.075,1,0
City 5,21,4433.179410903203,4433.179410903203,A3,0.075,1,0
City 5,22,5349.651062831762,5349.651062831762,A3,0.075,1,0
City 5,23,4362.37192487277,4362.37192487277,A3,0.075,1,0
City 5,24,4333.882846712246,4333.882846712246,A3,0.075,1,0
City 5,25,3553.532561721545,3553.532561721545,A3,0.075,1,0
City 5,26,3831.3181269896554,3831.3181269896554,A3,0.075,1,0
City 5,27,4003.2919952046104,4003.2919952046104,A3,0.075,1,0
City 5,28,4450.000946181751,4450.000946181751,A3,0.075,1,0
City 5,29,4403.982566651129,4403.982566651129,A3,0.075,1,0
City 5,30,3197.5109915243784,3197.5109915243784,A3,0.075,1,0
City 5,31,4842.349264574848,4842.349264574848,A3,0.075,1,0
City 5,32,4151.259298397517,4151.259298397517,A3,0.075,1,0
City 5,33,4548.727398406865,4548.727398406865,A3,0.075,1,0
City 5,34,3964.742608742572,3964.742608742572,A3,0.075,1,0
City 5,35,4174.975625105062,4174.975625105062,A3,0.075,1,0
City 5,36,2379.4406846245606,2379.4406846245606,A3,0.075,1,0
City 5,37,3757.2715431986844,3757.2715431986844,A3,0.075,1,0
City 5,38,4427.134906007688,4427.134906007688,A3,0.075,1,0
City 5,39,5428.809330323481,5428.809330323481,A3,0.075,1,0
City 5,40,4556.158008945188,4556.158008945188,A3,0.075,1,0
City 5,41,4616.718868335117,4616.718868335117,A3,0.075,1,0
City 5,42,2887.9876252070703,2887.9876252070703,A3,0.075,1,0
City 5,43,4368.458985021022,4368.458985021022,A3,0.075,1,0
City 5,44,3377.8968792596543,3377.8968792596543,A3,0.075,1,0
City 5,45,3358.1028273072316,3358.1028273072316,A3,0.075,1,0
City 5,46,3774.166307249422,3774.166307249422,A3,0.075,1,0
City 5,47,4105.714519701394,4105.714519701394,A3,0.075,1,0
City 5,48,3759.2295501014855,3759.2295501014855,A3,0.075,1,0
City 5,49,3196.8481507062456,3196.8481507062456,A3,0.075,1,0
City 5,50,4289.338233020253,4289.338233020253,A3,0.075,1,0
City 5,51,4815.197028193537,4815.197028193537,A3,0.075,1,0
City 5,52,4974.673635058708,4974.673635058708,A3,0.075,1,0
City 5,53,6172.872007346272,6172.872007346272,A3,0.075,1,0
City 5,54,5767.076472459114,5767.076472459114,A3,0.075,1,0
City 5,55,5022.938869448845,5022.938869448845,A3,0.075,1,0
City 5,56,4658.675823515701,4658.675823515701,A3,0.075,1,0
City 5,57,4350.681488914435,4350.681488914435,A3,0.075,1,0
City 5,58,6561.183601890711,6561.183601890711,A3,0.075,1,0
City 5,59,6094.042448555287,6094.042448555287,A3,0.075,1,0
City 5,60,4154.2780456260225,4154.2780456260225,A3,0.075,1,0
City 5,61,5836.625360049194,5836.625360049194,A3,0.075,1,0
City 5,62,7867.001090483562,7867.001090483562,A3,0.075,1,0
City 5,63,5084.725926757711,5084.725926757711,A3,0.075,1,0
City 5,64,4914.898218781605,4914.898218781605,A3,0.075,1,0
City 5,65,5610.795856835639,5610.795856835639,A3,0.075,1,0
City 5,66,4688.692342125858,4688.692342125858,A3,0.075,1,0
City 5,67,4569.0994553460805,4569.0994553460805,A3,0.075,1,0
City 5,68,4459.560986878372,4459.560986878372,A3,0.075,1,0
City 5,69,5909.396442497736,5909.396442497736,A3,0.075,1,0
City 5,70,5544.317845896068,5544.317845896068,A3,0.075,1,0
City 5,71,4593.11167396833,4593.11167396833,A3,0.075,1,0
City 5,72,4742.317697228554,4742.317697228554,A3,0.075,1,0
City 5,73,7317.434939018827,7317.434939018827,A3,0.075,1,0
City 5,74,4717.784657547529,4717.784657547529,A3,0.075,1,0
City 5,75,5707.173459291005,5707.173459291005,A3,0.075,1,0
City 5,76,6298.473092171498,6298.473092171498,A3,0.075,1,0
City 5,77,4735.23151685787,4735.23151685787,A3,0.075,1,0
City 5,78,3604.8883776220337,3604.8883776220337,A3,0.075,1,0
City 5,79,2903.9763871980736,2903.9763871980736,A3,0.075,1,0
City 5,80,3615.0208643472797,3615.0208643472797,A3,0.075,1,0
City 5,81,3369.868210400392,3369.868210400392,A3,0.075,1,0
City 5,82,3825.234911928708,3825.234911928708,A3,0.075,1,0
City 5,83,4069.5549496977146,4069.5549496977146,A3,0.075,1,0
City 5,84,4288.603064694909,4288.603064694909,A3,0.075,1,0
City 5,85,3568.2650093886728,3568.2650093886728,A3,0.075,1,0
City 5,86,4958.104233299604,4958.104233299604,A3,0.075,1,0
City 5,87,4086.0081526542594,4086.0081526542594,A3,0.075,1,0
City 5,88,5490.995744721716,5490.995744721716,A3,0.075,1,0
City 5,89,4255.329621954539,4255.329621954539,A3,0.075,1,0
City 5,90,5955.226980951714,5955.226980951714,A3,0.075,1,0
City 5,91,4317.548018750935,4016.3237383729625,A3,0.075,1,1
City 5,92,6454.056251929151,6003.773257608513,A3,0.075,1,1
City 5,93,3929.000743210968,3654.8844122892724,A3,0.075,1,1
City 5,94,4975.22687962606,4628.118027559125,A3,0.075,1,1
City 5,95,4967.354400066908,4620.794790759915,A3,0.075,1,1
City 5,96,4325.945148348854,4024.1350217198637,A3,0.075,1,1
City 5,97,5898.364498524777,5486.850696302119,A3,0.075,1,1
City 5,98,5068.087462297108,4714.499964927542,A3,0.075,1,1
City 5,99,3143.8784131861676,2924.5380587778304,A3,0.075,1,1
City 5,100,4882.253771074163,4541.63141495271,A3,0.075,1,1
City 5,101,6151.850275243356,5722.651418831029,A3,0.075,1,1
City 5,102,8129.350756505803,7562.186750237956,A3,0.075,1,1
City 5,103,5881.4911180278,5471.154528397954,A3,0.075,1,1
City 5,104,5580.357836176497,5191.030545280462,A3,0.075,1,1
City 5,105,5073.089843893876,4719.153343157094,A3,0.075,1,1
City 6,1,3797.143840993907,3797.143840993907,A3,0.075,0,0
City 6,2,4183.35284529947,4183.35284529947,A3,0.075,0,0
City 6,3,4608.209466175076,4608.209466175076,A3,0.075,0,0
City 6,4,5177.079997436861,5177.079997436861,A3,0.075,0,0
City 6,5,5046.253349087374,5046.253349087374,A3,0.075,0,0
City 6,6,4531.172476299471,4531.172476299471,A3,0.075,0,0
City 6,7,5783.515080436661,5783.515080436661,A3,0.075,0,0
City 6,8,3951.563762144552,3951.563762144552,A3,0.075,0,0
